Svalbard,12/12/2023 18:47:57,12/12/2023 18:49:37,99.551,0
Svalbard,12/12/2023 18:48:30,12/12/2023 18:49:04,33.987,-10
Svalbard,12/12/2023 20:25:50,12/12/2023 20:27:57,127.003,-10
Svalbard,12/12/2023 20:25:50,12/12/2023 20:27:58,127.323,-20
Svalbard,12/12/2023 20:25:59,12/12/2023 20:27:48,109.124,0
Svalbard,12/12/2023 20:26:19,12/12/2023 20:27:28,68.56,10
Punta Arenas,12/12/2023 21:04:13,12/12/2023 21:04:20,7.012,20
Svalbard,12/12/2023 22:03:26,12/12/2023 22:05:56,149.703,-20
Svalbard,12/12/2023 22:03:45,12/12/2023 22:05:38,112.745,-10
Svalbard,12/12/2023 23:41:07,12/12/2023 23:43:37,149.532,-20
Svalbard,12/12/2023 23:41:25,12/12/2023 23:43:19,113.608,-10
Svalbard,12/12/2023 23:42:10,12/12/2023 23:42:40,29.291,0
Svalbard,12/13/2023 01:19:07,12/13/2023 01:21:13,126.636,-10
Svalbard,12/13/2023 01:19:07,12/13/2023 01:21:12,124.746,-20
Svalbard,12/13/2023 01:19:15,12/13/2023 01:21:06,111.127,0
Svalbard,12/13/2023 01:19:33,12/13/2023 01:20:48,74.409,10
Svalbard,12/13/2023 02:57:09,12/13/2023 02:59:29,139.655,20
Svalbard,12/13/2023 02:57:15,12/13/2023 02:59:22,127.006,10
Svalbard,12/13/2023 02:57:31,12/13/2023 02:59:05,94.63,0
Svalbard,12/13/2023 04:36:03,12/13/2023 04:37:49,105.951,20
Fairbanks,12/13/2023 04:45:51,12/13/2023 04:47:51,120.322,10
Fairbanks,12/13/2023 04:45:52,12/13/2023 04:47:51,119.062,0
Fairbanks,12/13/2023 04:45:58,12/13/2023 04:47:42,104.086,20
Fairbanks,12/13/2023 04:46:02,12/13/2023 04:47:43,100.761,-10
Fairbanks,12/13/2023 04:46:25,12/13/2023 04:47:21,56.745,-20
Punta Arenas,12/13/2023 12:15:24,12/13/2023 12:15:33,9.189,20
Fairbanks,12/13/2023 14:26:58,12/13/2023 14:28:57,119.208,-10
Fairbanks,12/13/2023 14:26:59,12/13/2023 14:28:58,119.226,0
Fairbanks,12/13/2023 14:27:06,12/13/2023 14:28:48,101.589,-20
Fairbanks,12/13/2023 14:27:08,12/13/2023 14:28:50,102.374,10
Fairbanks,12/13/2023 14:27:47,12/13/2023 14:28:30,43.025,20
Svalbard,12/13/2023 17:54:28,12/13/2023 17:56:59,151.334,20
Svalbard,12/13/2023 17:55:01,12/13/2023 17:56:28,86.435,10
Svalbard,12/13/2023 19:33:05,12/13/2023 19:35:06,120.766,0
Svalbard,12/13/2023 19:33:07,12/13/2023 19:35:04,116.184,10
Svalbard,12/13/2023 19:33:12,12/13/2023 19:35:00,108.67,-10
Svalbard,12/13/2023 19:33:19,12/13/2023 19:34:52,93.151,20
Svalbard,12/13/2023 19:33:29,12/13/2023 19:34:44,75.561,-20
Svalbard,12/13/2023 21:10:51,12/13/2023 21:13:15,143.901,-20
Svalbard,12/13/2023 21:11:01,12/13/2023 21:13:04,123.616,-10
Svalbard,12/13/2023 21:11:22,12/13/2023 21:12:43,80.737,0
Punta Arenas,12/13/2023 21:49:42,12/13/2023 21:49:48,5.9,-20
Svalbard,12/13/2023 22:48:30,12/13/2023 22:51:00,150.432,-20
Svalbard,12/13/2023 22:48:51,12/13/2023 22:50:39,107.966,-10
Svalbard,12/14/2023 00:26:15,12/14/2023 00:28:39,144.538,-20
Svalbard,12/14/2023 00:26:26,12/14/2023 00:28:29,123.115,-10
Svalbard,12/14/2023 00:26:48,12/14/2023 00:28:07,78.473,0
Svalbard,12/14/2023 02:04:23,12/14/2023 02:06:24,120.925,0
Svalbard,12/14/2023 02:04:26,12/14/2023 02:06:21,114.533,10
Svalbard,12/14/2023 02:04:28,12/14/2023 02:06:18,110.698,-10
Svalbard,12/14/2023 02:04:39,12/14/2023 02:06:09,89.258,20
Svalbard,12/14/2023 02:04:43,12/14/2023 02:06:03,80.315,-20
Svalbard,12/14/2023 03:42:29,12/14/2023 03:45:01,151.745,20
Svalbard,12/14/2023 03:42:58,12/14/2023 03:44:30,91.553,10
Fairbanks,12/14/2023 03:52:44,12/14/2023 03:54:58,133.895,20
Fairbanks,12/14/2023 05:30:47,12/14/2023 05:33:17,149.924,-20
Fairbanks,12/14/2023 05:31:08,12/14/2023 05:32:55,106.98,-10
Punta Arenas,12/14/2023 11:22:54,12/14/2023 11:23:03,8.748,-20
Fairbanks,12/14/2023 13:34:08,12/14/2023 13:36:29,141.29,-20
Fairbanks,12/14/2023 15:12:03,12/14/2023 15:14:34,151.448,20
Fairbanks,12/14/2023 15:12:28,12/14/2023 15:14:08,100.089,10
Svalbard,12/14/2023 17:01:42,12/14/2023 17:03:22,100.055,20
Svalbard,12/14/2023 18:39:59,12/14/2023 18:42:21,141.373,20
Svalbard,12/14/2023 18:40:07,12/14/2023 18:42:14,126.44,10
Svalbard,12/14/2023 18:40:25,12/14/2023 18:41:56,91.078,0
Svalbard,12/14/2023 20:18:16,12/14/2023 20:20:23,126.276,-10
Svalbard,12/14/2023 20:18:18,12/14/2023 20:20:21,122.896,-20
Svalbard,12/14/2023 20:18:23,12/14/2023 20:20:15,112.337,0
Svalbard,12/14/2023 20:18:40,12/14/2023 20:19:58,77.989,10
Punta Arenas,12/14/2023 20:57:09,12/14/2023 20:57:15,6.19,20
Svalbard,12/14/2023 21:55:53,12/14/2023 21:58:23,149.363,-20
Svalbard,12/14/2023 21:56:11,12/14/2023 21:58:05,114.187,-10
Svalbard,12/14/2023 21:56:48,12/14/2023 21:57:27,38.889,0
Svalbard,12/14/2023 23:33:34,12/14/2023 23:36:03,149.847,-20
Svalbard,12/14/2023 23:33:53,12/14/2023 23:35:45,112.243,-10
Svalbard,12/15/2023 01:11:31,12/15/2023 01:13:40,128.946,-20
Svalbard,12/15/2023 01:11:32,12/15/2023 01:13:39,127.202,-10
Svalbard,12/15/2023 01:11:42,12/15/2023 01:13:30,107.766,0
Svalbard,12/15/2023 01:12:04,12/15/2023 01:13:08,64.442,10
Svalbard,12/15/2023 02:49:35,12/15/2023 02:51:50,134.857,20
Svalbard,12/15/2023 02:49:38,12/15/2023 02:51:46,127.828,10
Svalbard,12/15/2023 02:49:51,12/15/2023 02:51:33,102.321,0
Svalbard,12/15/2023 02:50:19,12/15/2023 02:51:04,45.379,-10
Svalbard,12/15/2023 04:28:18,12/15/2023 04:30:17,119.006,20
Fairbanks,12/15/2023 04:38:13,12/15/2023 04:40:19,126.109,10
Fairbanks,12/15/2023 04:38:14,12/15/2023 04:40:16,122.516,20
Fairbanks,12/15/2023 04:38:20,12/15/2023 04:40:13,112.449,0
Fairbanks,12/15/2023 04:38:38,12/15/2023 04:39:56,78.551,-10
Fairbanks,12/15/2023 06:16:27,12/15/2023 06:16:43,16.269,-20
Punta Arenas,12/15/2023 12:08:19,12/15/2023 12:08:32,13.068,20
Fairbanks,12/15/2023 14:19:20,12/15/2023 14:21:26,125.276,-10
Fairbanks,12/15/2023 14:19:22,12/15/2023 14:21:22,120.051,-20
Fairbanks,12/15/2023 14:19:27,12/15/2023 14:21:20,113.351,0
Fairbanks,12/15/2023 14:19:48,12/15/2023 14:21:05,77.865,10
Svalbard,12/15/2023 17:46:52,12/15/2023 17:49:21,149.336,20
Svalbard,12/15/2023 17:47:32,12/15/2023 17:48:42,69.5,10
Svalbard,12/15/2023 19:25:30,12/15/2023 19:27:30,119.916,10
Svalbard,12/15/2023 19:25:31,12/15/2023 19:27:31,119.839,0
Svalbard,12/15/2023 19:25:39,12/15/2023 19:27:21,102.281,20
Svalbard,12/15/2023 19:25:39,12/15/2023 19:27:22,102.76,-10
Svalbard,12/15/2023 19:26:00,12/15/2023 19:27:02,61.188,-20
Svalbard,12/15/2023 21:03:18,12/15/2023 21:05:40,142.174,-20
Svalbard,12/15/2023 21:03:26,12/15/2023 21:05:31,124.837,-10
Svalbard,12/15/2023 21:03:45,12/15/2023 21:05:12,86.262,0
Punta Arenas,12/15/2023 21:42:03,12/15/2023 21:42:06,2.744,-10
Svalbard,12/15/2023 22:40:57,12/15/2023 22:43:27,150.412,-20
Svalbard,12/15/2023 22:41:18,12/15/2023 22:43:06,108.154,-10
Svalbard,12/16/2023 00:18:41,12/16/2023 00:21:06,145.869,-20
Svalbard,12/16/2023 00:18:53,12/16/2023 00:20:55,121.692,-10
Svalbard,12/16/2023 00:19:18,12/16/2023 00:20:30,72.52,0
Svalbard,12/16/2023 01:56:48,12/16/2023 01:58:49,120.85,0
Svalbard,12/16/2023 01:56:50,12/16/2023 01:58:46,115.164,-10
Svalbard,12/16/2023 01:56:54,12/16/2023 01:58:44,109.902,10
Svalbard,12/16/2023 01:57:02,12/16/2023 01:58:33,90.78,-20
Svalbard,12/16/2023 01:57:10,12/16/2023 01:58:28,78.491,20
Svalbard,12/16/2023 03:34:51,12/16/2023 03:37:23,152.176,20
Svalbard,12/16/2023 03:35:16,12/16/2023 03:36:58,102.498,10
Fairbanks,12/16/2023 03:45:16,12/16/2023 03:47:10,113.416,20
Fairbanks,12/16/2023 05:23:16,12/16/2023 05:25:43,146.778,-20
Fairbanks,12/16/2023 05:23:29,12/16/2023 05:25:28,118.86,-10
Fairbanks,12/16/2023 05:23:56,12/16/2023 05:24:34,37.6,0
Fairbanks,12/16/2023 13:26:41,12/16/2023 13:28:52,130.475,-20
Fairbanks,12/16/2023 15:04:28,12/16/2023 15:06:57,149.379,20
Fairbanks,12/16/2023 15:04:43,12/16/2023 15:06:39,116.493,10
Fairbanks,12/16/2023 15:05:16,12/16/2023 15:06:05,48.708,0
Svalbard,12/16/2023 16:54:13,12/16/2023 16:55:33,80.393,20
Svalbard,12/16/2023 18:32:21,12/16/2023 18:34:46,145.17,20
Svalbard,12/16/2023 18:32:32,12/16/2023 18:34:36,124.125,10
Svalbard,12/16/2023 18:32:54,12/16/2023 18:34:14,80.017,0
Svalbard,12/16/2023 20:10:43,12/16/2023 20:12:48,125.047,-10
Svalbard,12/16/2023 20:10:46,12/16/2023 20:12:44,117.798,-20
Svalbard,12/16/2023 20:10:47,12/16/2023 20:12:42,115.082,0
Svalbard,12/16/2023 20:11:02,12/16/2023 20:12:28,86.238,10
Svalbard,12/16/2023 21:48:20,12/16/2023 21:50:49,148.898,-20
Svalbard,12/16/2023 21:48:37,12/16/2023 21:50:32,115.712,-10
Svalbard,12/16/2023 21:49:11,12/16/2023 21:49:58,46.872,0
Svalbard,12/16/2023 23:26:00,12/16/2023 23:28:30,150.064,-20
Svalbard,12/16/2023 23:26:20,12/16/2023 23:28:11,111.011,-10
Svalbard,12/17/2023 01:03:55,12/17/2023 01:06:07,132.579,-20
Svalbard,12/17/2023 01:03:58,12/17/2023 01:06:05,127.342,-10
Svalbard,12/17/2023 01:04:10,12/17/2023 01:05:54,103.978,0
Svalbard,12/17/2023 01:04:36,12/17/2023 01:05:28,52.526,10
Svalbard,12/17/2023 02:42:02,12/17/2023 02:44:11,129.355,20
Svalbard,12/17/2023 02:42:02,12/17/2023 02:44:10,127.693,10
Svalbard,12/17/2023 02:42:12,12/17/2023 02:44:00,108.281,0
Svalbard,12/17/2023 02:42:33,12/17/2023 02:43:38,64.975,-10
Svalbard,12/17/2023 04:20:34,12/17/2023 04:22:43,129.056,20
Fairbanks,12/17/2023 04:30:31,12/17/2023 04:32:47,136.06,20
Fairbanks,12/17/2023 04:30:37,12/17/2023 04:32:44,127.058,10
Fairbanks,12/17/2023 04:30:51,12/17/2023 04:32:31,99.33,0
Fairbanks,12/17/2023 04:31:24,12/17/2023 04:31:59,34.989,-10
Fairbanks,12/17/2023 06:08:38,12/17/2023 06:09:37,58.442,-20
Fairbanks,12/17/2023 14:11:41,12/17/2023 14:13:55,133.451,-20
Fairbanks,12/17/2023 14:11:46,12/17/2023 14:13:52,126.804,-10
Fairbanks,12/17/2023 14:11:59,12/17/2023 14:13:41,101.923,0
Fairbanks,12/17/2023 14:12:50,12/17/2023 14:13:14,23.901,10
Fairbanks,12/17/2023 15:51:03,12/17/2023 15:51:21,18.269,20
Svalbard,12/17/2023 17:39:16,12/17/2023 17:41:42,146.04,20
Svalbard,12/17/2023 17:40:08,12/17/2023 17:40:50,42.437,10
Svalbard,12/17/2023 19:17:53,12/17/2023 19:19:56,122.959,10
Svalbard,12/17/2023 19:17:56,12/17/2023 19:19:54,118.085,0
Svalbard,12/17/2023 19:17:59,12/17/2023 19:19:50,110.496,20
Svalbard,12/17/2023 19:18:08,12/17/2023 19:19:43,95.537,-10
Svalbard,12/17/2023 19:18:35,12/17/2023 19:19:16,40.629,-20
Svalbard,12/17/2023 20:55:45,12/17/2023 20:58:05,140.111,-20
Svalbard,12/17/2023 20:55:52,12/17/2023 20:57:58,125.837,-10
Svalbard,12/17/2023 20:56:09,12/17/2023 20:57:40,91.437,0
Svalbard,12/17/2023 22:33:23,12/17/2023 22:35:54,150.347,-20
Svalbard,12/17/2023 22:33:44,12/17/2023 22:35:33,108.577,-10
Svalbard,12/18/2023 00:11:07,12/18/2023 00:13:33,146.945,-20
Svalbard,12/18/2023 00:11:20,12/18/2023 00:13:20,120.154,-10
Svalbard,12/18/2023 00:11:47,12/18/2023 00:12:53,66.221,0
Svalbard,12/18/2023 01:49:13,12/18/2023 01:51:13,120.119,0
Svalbard,12/18/2023 01:49:14,12/18/2023 01:51:12,118.77,-10
Svalbard,12/18/2023 01:49:21,12/18/2023 01:51:06,104.606,10
Svalbard,12/18/2023 01:49:23,12/18/2023 01:51:03,99.542,-20
Svalbard,12/18/2023 01:49:41,12/18/2023 01:50:47,65.938,20
Svalbard,12/18/2023 03:27:15,12/18/2023 03:29:46,151.574,20
Svalbard,12/18/2023 03:27:34,12/18/2023 03:29:25,110.772,10
Fairbanks,12/18/2023 03:37:56,12/18/2023 03:39:14,77.118,20
Fairbanks,12/18/2023 05:15:46,12/18/2023 05:18:06,139.969,-20
Fairbanks,12/18/2023 05:15:52,12/18/2023 05:17:57,125.116,-10
Fairbanks,12/18/2023 05:16:09,12/18/2023 05:17:33,84.225,0
Fairbanks,12/18/2023 13:19:29,12/18/2023 13:21:12,102.585,-20
Fairbanks,12/18/2023 14:56:55,12/18/2023 14:59:18,142.896,20
Fairbanks,12/18/2023 14:57:03,12/18/2023 14:59:07,124.927,10
Fairbanks,12/18/2023 14:57:21,12/18/2023 14:58:47,85.485,0
Svalbard,12/18/2023 16:46:49,12/18/2023 16:47:39,49.635,20
Svalbard,12/18/2023 18:24:43,12/18/2023 18:27:11,148.174,20
Svalbard,12/18/2023 18:24:57,12/18/2023 18:26:58,120.548,10
Svalbard,12/18/2023 18:25:25,12/18/2023 18:26:30,64.992,0
Svalbard,12/18/2023 20:03:09,12/18/2023 20:05:12,123.262,-10
Svalbard,12/18/2023 20:03:12,12/18/2023 20:05:09,117.325,0
Svalbard,12/18/2023 20:03:15,12/18/2023 20:05:07,111.941,-20
Svalbard,12/18/2023 20:03:23,12/18/2023 20:04:57,93.539,10
Svalbard,12/18/2023 20:03:53,12/18/2023 20:04:17,24.456,20
Svalbard,12/18/2023 21:40:47,12/18/2023 21:43:15,148.285,-20
Svalbard,12/18/2023 21:41:03,12/18/2023 21:43:00,117.272,-10
Svalbard,12/18/2023 21:41:34,12/18/2023 21:42:28,54.226,0
Svalbard,12/18/2023 23:18:27,12/18/2023 23:20:57,150.2,-20
Svalbard,12/18/2023 23:18:47,12/18/2023 23:20:37,109.936,-10
Svalbard,12/19/2023 00:56:19,12/19/2023 00:58:35,135.71,-20
Svalbard,12/19/2023 00:56:24,12/19/2023 00:58:31,127.096,-10
Svalbard,12/19/2023 00:56:38,12/19/2023 00:58:17,99.778,0
Svalbard,12/19/2023 00:57:09,12/19/2023 00:57:46,36.948,10
Svalbard,12/19/2023 02:34:27,12/19/2023 02:36:34,126.687,10
Svalbard,12/19/2023 02:34:29,12/19/2023 02:36:32,123.157,20
Svalbard,12/19/2023 02:34:34,12/19/2023 02:36:26,112.847,0
Svalbard,12/19/2023 02:34:50,12/19/2023 02:36:09,78.595,-10
Svalbard,12/19/2023 04:12:52,12/19/2023 04:15:09,136.812,20
Fairbanks,12/19/2023 04:22:50,12/19/2023 04:25:16,145.33,20
Fairbanks,12/19/2023 04:23:03,12/19/2023 04:25:05,122.705,10
Fairbanks,12/19/2023 04:23:27,12/19/2023 04:24:43,76.197,0
Fairbanks,12/19/2023 06:00:56,12/19/2023 06:02:33,96.703,-20
Punta Arenas,12/19/2023 11:52:54,12/19/2023 11:53:07,13.905,10
Fairbanks,12/19/2023 14:04:03,12/19/2023 14:06:26,142.762,-20
Fairbanks,12/19/2023 14:04:13,12/19/2023 14:06:17,123.785,-10
Fairbanks,12/19/2023 14:04:37,12/19/2023 14:05:58,80.123,0
Fairbanks,12/19/2023 15:42:47,12/19/2023 15:44:20,92.1,20
Svalbard,12/19/2023 17:31:40,12/19/2023 17:34:01,141.281,20
Svalbard,12/19/2023 19:10:17,12/19/2023 19:12:22,125.281,10
Svalbard,12/19/2023 19:10:20,12/19/2023 19:12:18,117.906,20
Svalbard,12/19/2023 19:10:22,12/19/2023 19:12:17,115.408,0
Svalbard,12/19/2023 19:10:37,12/19/2023 19:12:03,86.654,-10
Svalbard,12/19/2023 20:48:12,12/19/2023 20:50:30,137.677,-20
Svalbard,12/19/2023 20:48:18,12/19/2023 20:50:24,126.577,-10
Svalbard,12/19/2023 20:48:33,12/19/2023 20:50:09,96.242,0
Svalbard,12/19/2023 22:25:50,12/19/2023 22:28:21,150.234,-20
Svalbard,12/19/2023 22:26:11,12/19/2023 22:28:00,109.219,-10
Svalbard,12/20/2023 00:03:33,12/20/2023 00:06:00,147.803,-20
Svalbard,12/20/2023 00:03:47,12/20/2023 00:05:46,118.539,-10
Svalbard,12/20/2023 00:04:17,12/20/2023 00:05:17,59.539,0
Svalbard,12/20/2023 01:41:38,12/20/2023 01:43:39,121.624,-10
Svalbard,12/20/2023 01:41:39,12/20/2023 01:43:38,118.781,0
Svalbard,12/20/2023 01:41:45,12/20/2023 01:43:32,107.032,-20
Svalbard,12/20/2023 01:41:50,12/20/2023 01:43:28,98.614,10
Svalbard,12/20/2023 01:42:14,12/20/2023 01:43:04,50.345,20
Svalbard,12/20/2023 03:19:39,12/20/2023 03:22:09,150.021,20
Svalbard,12/20/2023 03:19:54,12/20/2023 03:21:52,117.011,10
Svalbard,12/20/2023 03:20:28,12/20/2023 03:21:17,48.911,0
Fairbanks,12/20/2023 05:08:17,12/20/2023 05:10:26,129.35,-20
Fairbanks,12/20/2023 05:08:18,12/20/2023 05:10:24,126.589,-10
Fairbanks,12/20/2023 05:08:27,12/20/2023 05:10:13,106.161,0
Fairbanks,12/20/2023 05:08:49,12/20/2023 05:09:28,39.106,10
Fairbanks,12/20/2023 13:12:31,12/20/2023 13:13:28,57.046,-20
Fairbanks,12/20/2023 14:49:24,12/20/2023 14:51:36,132.205,20
Fairbanks,12/20/2023 14:49:26,12/20/2023 14:51:33,127.403,10
Fairbanks,12/20/2023 14:49:36,12/20/2023 14:51:21,104.582,0
Fairbanks,12/20/2023 14:50:01,12/20/2023 14:50:55,54.408,-10
Svalbard,12/20/2023 18:17:05,12/20/2023 18:19:35,150.328,20
Svalbard,12/20/2023 18:17:23,12/20/2023 18:19:19,115.509,10
Svalbard,12/20/2023 18:18:00,12/20/2023 18:18:42,41.846,0
Svalbard,12/20/2023 19:55:35,12/20/2023 19:57:36,120.864,-10
Svalbard,12/20/2023 19:55:36,12/20/2023 19:57:35,119.029,0
Svalbard,12/20/2023 19:55:44,12/20/2023 19:57:29,105.202,-20
Svalbard,12/20/2023 19:55:45,12/20/2023 19:57:25,100.025,10
Svalbard,12/20/2023 19:56:08,12/20/2023 19:57:02,54.474,20
Svalbard,12/20/2023 21:33:14,12/20/2023 21:35:42,147.503,-20
Svalbard,12/20/2023 21:33:28,12/20/2023 21:35:27,118.828,-10
Svalbard,12/20/2023 21:33:57,12/20/2023 21:34:58,61.094,0
Svalbard,12/20/2023 23:10:54,12/20/2023 23:13:24,150.27,-20
Svalbard,12/20/2023 23:11:14,12/20/2023 23:13:04,109.038,-10
Svalbard,12/21/2023 00:48:44,12/21/2023 00:51:02,138.395,-20
Svalbard,12/21/2023 00:48:50,12/21/2023 00:50:57,126.51,-10
Svalbard,12/21/2023 00:49:06,12/21/2023 00:50:41,95.178,0
Svalbard,12/21/2023 02:26:52,12/21/2023 02:28:57,124.874,10
Svalbard,12/21/2023 02:26:56,12/21/2023 02:28:53,116.242,0
Svalbard,12/21/2023 02:26:57,12/21/2023 02:28:53,116.248,20
Svalbard,12/21/2023 02:27:10,12/21/2023 02:28:39,89.075,-10
Svalbard,12/21/2023 04:05:11,12/21/2023 04:07:34,142.694,20
Fairbanks,12/21/2023 04:15:12,12/21/2023 04:17:42,150.338,20
Fairbanks,12/21/2023 04:15:32,12/21/2023 04:17:24,111.892,10
Fairbanks,12/21/2023 04:16:18,12/21/2023 04:16:39,20.757,0
Fairbanks,12/21/2023 05:53:17,12/21/2023 05:55:31,134.221,-20
Punta Arenas,12/21/2023 11:45:53,12/21/2023 11:45:54,0.223,10
Fairbanks,12/21/2023 13:56:27,12/21/2023 13:58:55,148.329,-20
Fairbanks,12/21/2023 13:56:44,12/21/2023 13:58:40,115.779,-10
Fairbanks,12/21/2023 13:57:42,12/21/2023 13:58:07,25.394,0
Fairbanks,12/21/2023 15:34:55,12/21/2023 15:36:56,121.49,20
Svalbard,12/21/2023 17:24:05,12/21/2023 17:26:20,134.853,20
Svalbard,12/21/2023 19:02:40,12/21/2023 19:04:47,126.836,10
Svalbard,12/21/2023 19:02:41,12/21/2023 19:04:46,124.577,20
Svalbard,12/21/2023 19:02:48,12/21/2023 19:04:40,111.685,0
Svalbard,12/21/2023 19:03:06,12/21/2023 19:04:22,75.493,-10
Svalbard,12/21/2023 20:40:40,12/21/2023 20:42:55,134.836,-20
Svalbard,12/21/2023 20:40:43,12/21/2023 20:42:50,127.015,-10
Svalbard,12/21/2023 20:40:56,12/21/2023 20:42:37,100.667,0
Svalbard,12/21/2023 20:41:26,12/21/2023 20:42:03,37.388,10
Svalbard,12/21/2023 22:18:17,12/21/2023 22:20:47,150.066,-20
Svalbard,12/21/2023 22:18:37,12/21/2023 22:20:27,110.057,-10
Svalbard,12/21/2023 23:55:59,12/21/2023 23:58:27,148.468,-20
Svalbard,12/21/2023 23:56:15,12/21/2023 23:58:12,116.886,-10
Svalbard,12/21/2023 23:56:47,12/21/2023 23:57:40,52.415,0
Svalbard,12/22/2023 01:34:02,12/22/2023 01:36:06,123.81,-10
Svalbard,12/22/2023 01:34:06,12/22/2023 01:36:02,116.875,0
Svalbard,12/22/2023 01:34:07,12/22/2023 01:36:00,113.504,-20
Svalbard,12/22/2023 01:34:18,12/22/2023 01:35:50,91.87,10
Svalbard,12/22/2023 01:34:57,12/22/2023 01:35:18,20.643,20
Svalbard,12/22/2023 03:12:03,12/22/2023 03:14:31,147.583,20
Svalbard,12/22/2023 03:12:16,12/22/2023 03:14:17,121.596,10
Svalbard,12/22/2023 03:12:41,12/22/2023 03:13:51,69.173,0
Svalbard,12/22/2023 04:51:30,12/22/2023 04:52:28,58.905,20
Fairbanks,12/22/2023 05:00:45,12/22/2023 05:02:48,123.569,-10
Fairbanks,12/22/2023 05:00:48,12/22/2023 05:02:44,115.613,0
Fairbanks,12/22/2023 05:00:50,12/22/2023 05:02:42,111.691,-20
Fairbanks,12/22/2023 05:01:00,12/22/2023 05:02:25,84.341,10
Fairbanks,12/22/2023 13:05:28,12/22/2023 13:05:35,6.777,-20
Fairbanks,12/22/2023 14:41:51,12/22/2023 14:43:56,124.805,10
Fairbanks,12/22/2023 14:41:55,12/22/2023 14:43:51,115.307,0
Fairbanks,12/22/2023 14:41:56,12/22/2023 14:43:53,117.139,20
Fairbanks,12/22/2023 14:42:09,12/22/2023 14:43:36,87.113,-10
Svalbard,12/22/2023 18:09:28,12/22/2023 18:11:59,151.578,20
Svalbard,12/22/2023 18:09:50,12/22/2023 18:11:38,108.731,10
Svalbard,12/22/2023 19:48:01,12/22/2023 19:50:01,120.162,0
Svalbard,12/22/2023 19:48:02,12/22/2023 19:50:00,117.784,-10
Svalbard,12/22/2023 19:48:08,12/22/2023 19:49:53,105.779,10
Svalbard,12/22/2023 19:48:13,12/22/2023 19:49:50,97.4,-20
Svalbard,12/22/2023 19:48:26,12/22/2023 19:49:35,69.072,20
Svalbard,12/22/2023 21:25:41,12/22/2023 21:28:08,146.526,-20
Svalbard,12/22/2023 21:25:54,12/22/2023 21:27:54,120.341,-10
Svalbard,12/22/2023 21:26:20,12/22/2023 21:27:28,67.568,0
Svalbard,12/22/2023 23:03:21,12/22/2023 23:05:51,150.286,-20
Svalbard,12/22/2023 23:03:42,12/22/2023 23:05:30,108.343,-10
Svalbard,12/23/2023 00:41:09,12/23/2023 00:43:30,140.675,-20
Svalbard,12/23/2023 00:41:17,12/23/2023 00:43:22,125.627,-10
Svalbard,12/23/2023 00:41:35,12/23/2023 00:43:05,90.194,0
Svalbard,12/23/2023 02:19:18,12/23/2023 02:21:20,122.308,10
Svalbard,12/23/2023 02:19:20,12/23/2023 02:21:18,118.621,0
Svalbard,12/23/2023 02:19:25,12/23/2023 02:21:14,108.592,20
Svalbard,12/23/2023 02:19:30,12/23/2023 02:21:07,97.459,-10
Svalbard,12/23/2023 02:19:55,12/23/2023 02:20:42,46.63,-20
Svalbard,12/23/2023 03:57:31,12/23/2023 03:59:58,146.977,20
Svalbard,12/23/2023 03:58:19,12/23/2023 03:59:10,50.602,10
Fairbanks,12/23/2023 04:07:35,12/23/2023 04:10:05,150.789,20
Fairbanks,12/23/2023 04:08:05,12/23/2023 04:09:19,73.738,10
Fairbanks,12/23/2023 05:45:40,12/23/2023 05:48:04,143.452,-20
Fairbanks,12/23/2023 05:46:30,12/23/2023 05:46:35,5.254,-10
Punta Arenas,12/23/2023 11:37:54,12/23/2023 11:38:05,10.377,0
Fairbanks,12/23/2023 13:48:53,12/23/2023 13:51:23,150.232,-20
Fairbanks,12/23/2023 13:49:18,12/23/2023 13:51:00,101.648,-10
Fairbanks,12/23/2023 15:27:09,12/23/2023 15:29:27,138.59,20
Svalbard,12/23/2023 17:16:31,12/23/2023 17:18:38,126.437,20
Svalbard,12/23/2023 18:55:02,12/23/2023 18:57:13,130.545,20
Svalbard,12/23/2023 18:55:04,12/23/2023 18:57:11,127.574,10
Svalbard,12/23/2023 18:55:15,12/23/2023 18:57:01,106.741,0
Svalbard,12/23/2023 18:55:38,12/23/2023 18:56:39,60.746,-10
Svalbard,12/23/2023 20:33:07,12/23/2023 20:35:19,131.539,-20
Svalbard,12/23/2023 20:33:09,12/23/2023 20:35:16,127.109,-10
Svalbard,12/23/2023 20:33:20,12/23/2023 20:35:05,104.701,0
Svalbard,12/23/2023 20:33:45,12/23/2023 20:34:40,55.423,10
Svalbard,12/23/2023 22:10:44,12/23/2023 22:13:14,149.832,-20
Svalbard,12/23/2023 22:11:03,12/23/2023 22:12:55,111.079,-10
Svalbard,12/23/2023 23:48:25,12/23/2023 23:50:54,148.966,-20
Svalbard,12/23/2023 23:48:42,12/23/2023 23:50:37,115.238,-10
Svalbard,12/23/2023 23:49:18,12/23/2023 23:50:02,44.756,0
Svalbard,12/24/2023 01:26:26,12/24/2023 01:28:32,125.393,-10
Svalbard,12/24/2023 01:26:29,12/24/2023 01:28:28,119.121,-20
Svalbard,12/24/2023 01:26:32,12/24/2023 01:28:27,114.441,0
Svalbard,12/24/2023 01:26:47,12/24/2023 01:28:12,84.285,10
Svalbard,12/24/2023 03:04:28,12/24/2023 03:06:52,144.318,20
Svalbard,12/24/2023 03:04:37,12/24/2023 03:06:42,124.783,10
